impression_id,user_id,ad_id,timestamp,clicked,device,platform,operating_system,browser,connection_type,pages_in_session,session_duration_seconds,visitor_status
12771,652,10,2025-04-26 17:07:53,0,mobile,search_engine,MacOS,Safari,Fiber,2,799,New
12772,652,17,2025-04-26 22:17:01,0,mobile,app,MacOS,Safari,Fiber,2,799,New
12773,652,14,2025-04-27 15:54:14,0,mobile,social_media,MacOS,Safari,Fiber,2,799,New
12774,652,12,2025-04-14 07:30:11,0,mobile,app,MacOS,Safari,Fiber,2,799,New
12775,652,6,2025-04-28 05:10:54,0,mobile,website,MacOS,Safari,Fiber,2,799,New
12776,652,16,2025-04-08 06:02:53,0,mobile,website,MacOS,Safari,Fiber,2,799,New
12777,652,5,2025-04-21 11:26:39,1,mobile,search_engine,MacOS,Safari,Fiber,2,799,New
12778,652,0,2025-04-19 01:26:24,0,mobile,website,MacOS,Safari,Fiber,2,799,New
12779,652,4,2025-04-20 05:48:52,0,mobile,social_media,MacOS,Safari,Fiber,2,799,New
12780,652,22,2025-04-14 04:23:04,0,mobile,search_engine,MacOS,Safari,Fiber,2,799,New
12781,652,18,2025-04-17 20:18:13,0,mobile,website,MacOS,Safari,Fiber,2,799,New
12782,652,13,2025-04-09 19:06:46,0,mobile,search_engine,MacOS,Safari,Fiber,2,799,New
12783,652,11,2025-04-26 20:04:48,0,mobile,search_engine,MacOS,Safari,Fiber,2,799,New
12784,652,7,2025-04-17 07:17:41,0,mobile,search_engine,MacOS,Safari,Fiber,2,799,New
12785,653,3,2025-05-03 00:32:57,0,desktop,website,Android,Edge,5G,4,1187,Returning
12786,653,7,2025-04-13 19:16:07,0,desktop,search_engine,Android,Edge,5G,4,1187,Returning
12787,653,0,2025-04-17 21:14:25,0,desktop,app,Android,Edge,5G,4,1187,Returning
12788,653,4,2025-05-01 15:27:29,0,desktop,social_media,Android,Edge,5G,4,1187,Returning
12789,653,5,2025-04-14 18:53:41,0,desktop,search_engine,Android,Edge,5G,4,1187,Returning
12790,653,19,2025-04-09 02:26:52,0,desktop,social_media,Android,Edge,5G,4,1187,Returning
12791,653,1,2025-04-24 20:44:26,0,desktop,social_media,Android,Edge,5G,4,1187,Returning
12792,653,24,2025-04-14 18:45:23,0,desktop,search_engine,Android,Edge,5G,4,1187,Returning
12793,653,10,2025-04-26 05:10:36,0,desktop,website,Android,Edge,5G,4,1187,Returning
12794,653,12,2025-04-08 06:03:19,0,desktop,social_media,Android,Edge,5G,4,1187,Returning
12795,653,15,2025-04-20 09:17:54,0,desktop,app,Android,Edge,5G,4,1187,Returning
12796,653,8,2025-05-03 20:07:04,0,desktop,social_media,Android,Edge,5G,4,1187,Returning
12797,653,9,2025-04-26 06:16:59,0,desktop,search_engine,Android,Edge,5G,4,1187,Returning
12798,653,14,2025-04-20 06:37:22,0,desktop,search_engine,Android,Edge,5G,4,1187,Returning
12799,653,2,2025-04-21 20:12:40,0,desktop,website,Android,Edge,5G,4,1187,Returning
12800,653,16,2025-04-17 19:52:50,0,desktop,search_engine,Android,Edge,5G,4,1187,Returning
12801,653,23,2025-04-18 10:17:31,0,desktop,app,Android,Edge,5G,4,1187,Returning
12802,653,21,2025-04-06 04:00:59,0,desktop,app,Android,Edge,5G,4,1187,Returning
12803,653,22,2025-04-11 09:55:26,0,desktop,app,Android,Edge,5G,4,1187,Returning
12804,653,18,2025-04-23 00:52:18,0,desktop,social_media,Android,Edge,5G,4,1187,Returning
12805,654,17,2025-05-04 21:29:42,0,mobile,search_engine,Android,Chrome,4G,4,104,New
12806,654,12,2025-04-30 11:32:10,0,mobile,app,Android,Chrome,4G,4,104,New
12807,654,3,2025-05-03 00:32:53,0,mobile,search_engine,Android,Chrome,4G,4,104,New
12808,654,9,2025-04-10 05:54:24,0,mobile,social_media,Android,Chrome,4G,4,104,New
12809,654,1,2025-04-08 18:59:57,0,mobile,app,Android,Chrome,4G,4,104,New
12810,654,0,2025-04-06 13:05:13,0,mobile,search_engine,Android,Chrome,4G,4,104,New
12811,654,11,2025-04-28 14:16:45,0,mobile,search_engine,Android,Chrome,4G,4,104,New
12812,654,16,2025-04-11 13:55:31,0,mobile,website,Android,Chrome,4G,4,104,New
12813,654,14,2025-04-17 11:12:04,0,mobile,app,Android,Chrome,4G,4,104,New
12814,654,10,2025-04-20 08:15:40,0,mobile,social_media,Android,Chrome,4G,4,104,New
12815,654,6,2025-04-09 01:44:35,0,mobile,social_media,Android,Chrome,4G,4,104,New
12816,654,15,2025-05-01 12:55:32,0,mobile,website,Android,Chrome,4G,4,104,New
12817,654,18,2025-04-23 04:26:22,0,mobile,website,Android,Chrome,4G,4,104,New
12818,654,23,2025-04-14 09:44:56,1,mobile,search_engine,Android,Chrome,4G,4,104,New
12819,654,4,2025-04-21 06:58:58,0,mobile,app,Android,Chrome,4G,4,104,New
12820,654,5,2025-04-19 12:50:43,0,mobile,app,Android,Chrome,4G,4,104,New
12821,654,22,2025-04-07 21:34:13,0,mobile,search_engine,Android,Chrome,4G,4,104,New
12822,655,13,2025-05-01 15:29:42,0,mobile,website,Windows,Chrome,WiFi,2,130,Returning
12823,655,24,2025-05-01 09:33:25,0,mobile,website,Windows,Chrome,WiFi,2,130,Returning
12824,655,12,2025-05-04 14:24:30,0,mobile,website,Windows,Chrome,WiFi,2,130,Returning
12825,655,0,2025-05-04 21:16:49,0,mobile,app,Windows,Chrome,WiFi,2,130,Returning
12826,655,18,2025-05-02 00:56:04,0,mobile,website,Windows,Chrome,WiFi,2,130,Returning
12827,655,20,2025-04-11 12:40:51,0,mobile,social_media,Windows,Chrome,WiFi,2,130,Returning
12828,655,3,2025-05-04 04:22:45,0,mobile,app,Windows,Chrome,WiFi,2,130,Returning
12829,655,1,2025-04-16 17:48:36,0,mobile,app,Windows,Chrome,WiFi,2,130,Returning
12830,655,2,2025-04-15 13:31:47,0,mobile,social_media,Windows,Chrome,WiFi,2,130,Returning
12831,655,14,2025-05-01 01:31:31,0,mobile,app,Windows,Chrome,WiFi,2,130,Returning
12832,655,16,2025-04-25 07:54:12,0,mobile,website,Windows,Chrome,WiFi,2,130,Returning
12833,655,22,2025-04-18 14:11:18,0,mobile,search_engine,Windows,Chrome,WiFi,2,130,Returning
12834,655,11,2025-04-17 17:31:04,0,mobile,search_engine,Windows,Chrome,WiFi,2,130,Returning
12835,655,4,2025-04-05 02:27:50,0,mobile,social_media,Windows,Chrome,WiFi,2,130,Returning
12836,655,6,2025-04-07 00:29:16,0,mobile,search_engine,Windows,Chrome,WiFi,2,130,Returning
12837,655,8,2025-04-25 14:40:20,0,mobile,website,Windows,Chrome,WiFi,2,130,Returning
12838,655,23,2025-04-11 09:35:56,0,mobile,search_engine,Windows,Chrome,WiFi,2,130,Returning
12839,655,17,2025-04-07 13:09:51,0,mobile,search_engine,Windows,Chrome,WiFi,2,130,Returning
12840,655,19,2025-05-03 03:32:17,0,mobile,social_media,Windows,Chrome,WiFi,2,130,Returning
12841,655,5,2025-05-01 17:51:07,0,mobile,app,Windows,Chrome,WiFi,2,130,Returning
12842,655,21,2025-04-27 14:46:28,0,mobile,search_engine,Windows,Chrome,WiFi,2,130,Returning
12843,656,6,2025-04-27 19:09:10,0,mobile,search_engine,Windows,Chrome,5G,5,150,New
12844,656,1,2025-04-24 16:26:09,0,mobile,website,Windows,Chrome,5G,5,150,New
12845,656,8,2025-04-09 03:04:50,0,mobile,app,Windows,Chrome,5G,5,150,New
12846,656,9,2025-04-20 07:45:30,0,mobile,website,Windows,Chrome,5G,5,150,New
12847,656,4,2025-04-15 04:07:56,0,mobile,app,Windows,Chrome,5G,5,150,New
12848,656,19,2025-04-06 00:20:18,0,mobile,search_engine,Windows,Chrome,5G,5,150,New
12849,656,11,2025-05-03 15:07:19,0,mobile,website,Windows,Chrome,5G,5,150,New
12850,656,16,2025-04-20 16:58:53,0,mobile,website,Windows,Chrome,5G,5,150,New
12851,656,17,2025-04-30 21:49:58,0,mobile,search_engine,Windows,Chrome,5G,5,150,New
12852,656,20,2025-05-03 14:26:31,0,mobile,social_media,Windows,Chrome,5G,5,150,New
12853,656,0,2025-04-21 17:34:08,0,mobile,social_media,Windows,Chrome,5G,5,150,New
12854,656,5,2025-04-16 21:53:44,0,mobile,app,Windows,Chrome,5G,5,150,New
12855,656,2,2025-04-14 20:32:31,0,mobile,search_engine,Windows,Chrome,5G,5,150,New
12856,656,18,2025-04-19 13:01:27,1,mobile,app,Windows,Chrome,5G,5,150,New
12857,657,10,2025-05-03 01:09:03,0,mobile,search_engine,iOS,Edge,4G,4,18,Returning
12858,657,24,2025-04-12 13:15:46,0,mobile,search_engine,iOS,Edge,4G,4,18,Returning
12859,657,12,2025-05-01 21:27:18,0,mobile,search_engine,iOS,Edge,4G,4,18,Returning
12860,657,1,2025-04-20 13:20:59,1,mobile,search_engine,iOS,Edge,4G,4,18,Returning
12861,657,15,2025-04-28 23:13:37,0,mobile,website,iOS,Edge,4G,4,18,Returning
12862,657,14,2025-05-03 13:12:11,0,mobile,app,iOS,Edge,4G,4,18,Returning
12863,657,6,2025-04-15 23:40:19,0,mobile,app,iOS,Edge,4G,4,18,Returning
12864,657,2,2025-04-24 08:30:55,0,mobile,website,iOS,Edge,4G,4,18,Returning
12865,657,18,2025-04-25 04:30:27,0,mobile,social_media,iOS,Edge,4G,4,18,Returning
12866,657,16,2025-04-07 07:59:07,0,mobile,website,iOS,Edge,4G,4,18,Returning
12867,657,0,2025-04-24 02:18:01,0,mobile,app,iOS,Edge,4G,4,18,Returning
12868,657,17,2025-04-06 15:17:42,0,mobile,app,iOS,Edge,4G,4,18,Returning
12869,657,21,2025-04-10 12:59:14,0,mobile,search_engine,iOS,Edge,4G,4,18,Returning
12870,657,9,2025-04-07 09:34:27,0,mobile,search_engine,iOS,Edge,4G,4,18,Returning
12871,657,8,2025-04-17 22:25:33,0,mobile,website,iOS,Edge,4G,4,18,Returning
12872,657,23,2025-04-21 23:51:05,0,mobile,website,iOS,Edge,4G,4,18,Returning
12873,657,19,2025-04-28 15:49:10,0,mobile,search_engine,iOS,Edge,4G,4,18,Returning
12874,657,20,2025-04-15 00:30:13,0,mobile,search_engine,iOS,Edge,4G,4,18,Returning
12875,658,7,2025-04-25 13:54:11,0,desktop,website,iOS,Chrome,4G,2,200,New
12876,658,9,2025-04-18 07:11:48,0,desktop,search_engine,iOS,Chrome,4G,2,200,New
12877,658,15,2025-04-14 23:51:12,0,desktop,search_engine,iOS,Chrome,4G,2,200,New
12878,658,21,2025-04-10 00:11:44,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12879,658,11,2025-04-21 05:45:54,0,desktop,search_engine,iOS,Chrome,4G,2,200,New
12880,658,0,2025-04-07 09:31:31,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12881,658,4,2025-04-29 08:54:18,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12882,658,8,2025-04-29 12:29:36,0,desktop,app,iOS,Chrome,4G,2,200,New
12883,658,1,2025-04-14 04:57:32,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12884,658,3,2025-04-11 03:28:55,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12885,658,18,2025-04-05 17:21:01,0,desktop,website,iOS,Chrome,4G,2,200,New
12886,658,23,2025-04-23 11:30:15,0,desktop,website,iOS,Chrome,4G,2,200,New
12887,658,14,2025-04-11 14:16:54,0,desktop,search_engine,iOS,Chrome,4G,2,200,New
12888,658,17,2025-04-24 04:28:55,0,desktop,app,iOS,Chrome,4G,2,200,New
12889,658,6,2025-04-18 16:25:19,0,desktop,app,iOS,Chrome,4G,2,200,New
12890,658,16,2025-04-23 04:22:30,0,desktop,website,iOS,Chrome,4G,2,200,New
12891,658,10,2025-04-07 22:47:21,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12892,658,19,2025-04-19 05:56:58,0,desktop,search_engine,iOS,Chrome,4G,2,200,New
12893,658,5,2025-04-17 19:53:16,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12894,658,20,2025-04-22 17:24:50,0,desktop,app,iOS,Chrome,4G,2,200,New
12895,658,2,2025-04-24 15:46:00,0,desktop,app,iOS,Chrome,4G,2,200,New
12896,658,22,2025-04-20 00:46:20,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12897,658,12,2025-04-18 19:29:55,0,desktop,search_engine,iOS,Chrome,4G,2,200,New
12898,658,24,2025-04-30 11:12:31,0,desktop,app,iOS,Chrome,4G,2,200,New
12899,658,13,2025-04-30 05:01:43,0,desktop,social_media,iOS,Chrome,4G,2,200,New
12900,659,7,2025-05-02 01:31:19,0,desktop,social_media,Windows,Chrome,WiFi,2,225,Loyal
12901,659,22,2025-04-21 21:47:37,0,desktop,search_engine,Windows,Chrome,WiFi,2,225,Loyal
12902,659,0,2025-04-09 23:10:46,0,desktop,search_engine,Windows,Chrome,WiFi,2,225,Loyal
12903,659,4,2025-04-27 13:23:48,0,desktop,social_media,Windows,Chrome,WiFi,2,225,Loyal
12904,659,21,2025-05-04 11:11:30,0,desktop,website,Windows,Chrome,WiFi,2,225,Loyal
12905,659,17,2025-04-26 09:08:00,0,desktop,social_media,Windows,Chrome,WiFi,2,225,Loyal
12906,659,16,2025-04-29 16:17:56,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12907,659,11,2025-04-21 09:40:17,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12908,659,18,2025-04-27 17:19:21,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12909,659,3,2025-04-21 05:02:29,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12910,659,15,2025-04-06 09:35:00,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12911,659,12,2025-04-18 14:37:25,0,desktop,website,Windows,Chrome,WiFi,2,225,Loyal
12912,659,6,2025-04-11 06:45:55,0,desktop,website,Windows,Chrome,WiFi,2,225,Loyal
12913,659,5,2025-04-26 11:16:29,0,desktop,search_engine,Windows,Chrome,WiFi,2,225,Loyal
12914,659,20,2025-04-12 03:06:44,0,desktop,social_media,Windows,Chrome,WiFi,2,225,Loyal
12915,659,9,2025-04-22 00:28:21,0,desktop,social_media,Windows,Chrome,WiFi,2,225,Loyal
12916,659,8,2025-05-04 13:33:42,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12917,659,10,2025-04-15 18:03:27,0,desktop,social_media,Windows,Chrome,WiFi,2,225,Loyal
12918,659,24,2025-04-20 17:42:54,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12919,659,2,2025-04-30 09:36:07,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12920,659,19,2025-04-24 16:05:21,0,desktop,website,Windows,Chrome,WiFi,2,225,Loyal
12921,659,23,2025-04-27 17:01:00,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12922,659,14,2025-05-01 09:19:15,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12923,659,1,2025-04-19 23:26:54,0,desktop,search_engine,Windows,Chrome,WiFi,2,225,Loyal
12924,659,13,2025-04-16 08:47:45,0,desktop,app,Windows,Chrome,WiFi,2,225,Loyal
12925,660,14,2025-04-18 13:09:25,0,mobile,social_media,Android,Chrome,4G,1,1070,New
12926,660,5,2025-04-22 06:22:38,0,mobile,app,Android,Chrome,4G,1,1070,New
12927,660,12,2025-04-17 19:42:08,0,mobile,app,Android,Chrome,4G,1,1070,New
12928,660,1,2025-04-29 04:46:03,0,mobile,app,Android,Chrome,4G,1,1070,New
12929,660,4,2025-04-25 02:32:08,1,mobile,website,Android,Chrome,4G,1,1070,New
12930,660,11,2025-05-03 02:52:04,0,mobile,social_media,Android,Chrome,4G,1,1070,New
12931,660,21,2025-04-29 16:41:20,0,mobile,app,Android,Chrome,4G,1,1070,New
12932,660,24,2025-04-26 14:02:35,0,mobile,social_media,Android,Chrome,4G,1,1070,New
12933,660,2,2025-04-23 14:21:48,0,mobile,social_media,Android,Chrome,4G,1,1070,New
12934,660,22,2025-04-07 13:07:42,0,mobile,app,Android,Chrome,4G,1,1070,New
12935,660,16,2025-04-06 08:36:41,0,mobile,social_media,Android,Chrome,4G,1,1070,New
12936,660,0,2025-04-08 11:45:31,0,mobile,app,Android,Chrome,4G,1,1070,New
12937,660,8,2025-04-20 19:46:01,0,mobile,search_engine,Android,Chrome,4G,1,1070,New
12938,660,18,2025-05-02 04:52:47,0,mobile,social_media,Android,Chrome,4G,1,1070,New
12939,660,13,2025-04-18 16:15:40,0,mobile,app,Android,Chrome,4G,1,1070,New
12940,660,23,2025-04-12 15:30:43,0,mobile,app,Android,Chrome,4G,1,1070,New
12941,660,9,2025-04-04 23:28:53,0,mobile,search_engine,Android,Chrome,4G,1,1070,New
12942,660,19,2025-04-19 03:52:27,0,mobile,website,Android,Chrome,4G,1,1070,New
12943,660,10,2025-05-04 20:45:56,0,mobile,search_engine,Android,Chrome,4G,1,1070,New
12944,661,12,2025-04-06 23:26:35,0,desktop,app,MacOS,Safari,WiFi,1,249,Loyal
12945,661,23,2025-04-29 06:51:12,0,desktop,social_media,MacOS,Safari,WiFi,1,249,Loyal
12946,661,2,2025-04-29 14:16:33,0,desktop,app,MacOS,Safari,WiFi,1,249,Loyal
12947,661,8,2025-04-25 23:54:18,0,desktop,website,MacOS,Safari,WiFi,1,249,Loyal
12948,661,13,2025-04-18 09:35:48,0,desktop,app,MacOS,Safari,WiFi,1,249,Loyal
12949,661,6,2025-04-06 14:41:16,0,desktop,search_engine,MacOS,Safari,WiFi,1,249,Loyal
12950,661,3,2025-05-02 15:19:53,0,desktop,search_engine,MacOS,Safari,WiFi,1,249,Loyal
12951,661,21,2025-04-13 14:01:05,0,desktop,search_engine,MacOS,Safari,WiFi,1,249,Loyal
12952,661,7,2025-04-28 12:04:26,0,desktop,website,MacOS,Safari,WiFi,1,249,Loyal
12953,661,9,2025-04-18 23:57:04,0,desktop,social_media,MacOS,Safari,WiFi,1,249,Loyal
12954,661,14,2025-04-19 06:34:25,0,desktop,website,MacOS,Safari,WiFi,1,249,Loyal
12955,661,5,2025-04-16 01:12:38,0,desktop,social_media,MacOS,Safari,WiFi,1,249,Loyal
12956,661,11,2025-04-24 09:08:29,0,desktop,social_media,MacOS,Safari,WiFi,1,249,Loyal
12957,661,16,2025-04-29 15:24:45,0,desktop,search_engine,MacOS,Safari,WiFi,1,249,Loyal
12958,661,18,2025-04-04 23:36:57,0,desktop,app,MacOS,Safari,WiFi,1,249,Loyal
12959,661,22,2025-05-03 15:58:32,0,desktop,website,MacOS,Safari,WiFi,1,249,Loyal
12960,661,1,2025-04-12 17:52:57,0,desktop,search_engine,MacOS,Safari,WiFi,1,249,Loyal
12961,661,4,2025-05-03 14:36:45,0,desktop,social_media,MacOS,Safari,WiFi,1,249,Loyal
12962,661,17,2025-04-11 18:26:45,0,desktop,social_media,MacOS,Safari,WiFi,1,249,Loyal
12963,661,24,2025-04-19 08:59:38,0,desktop,website,MacOS,Safari,WiFi,1,249,Loyal
12964,661,10,2025-04-08 23:27:23,0,desktop,search_engine,MacOS,Safari,WiFi,1,249,Loyal
12965,661,20,2025-05-02 22:24:48,0,desktop,app,MacOS,Safari,WiFi,1,249,Loyal
12966,661,15,2025-04-21 19:20:01,0,desktop,app,MacOS,Safari,WiFi,1,249,Loyal
12967,661,0,2025-04-19 13:55:05,0,desktop,website,MacOS,Safari,WiFi,1,249,Loyal
12968,661,19,2025-04-11 16:33:51,0,desktop,app,MacOS,Safari,WiFi,1,249,Loyal
12969,662,23,2025-04-24 12:49:52,0,mobile,social_media,Android,Chrome,4G,2,58,Returning
12970,662,3,2025-04-21 12:36:19,0,mobile,app,Android,Chrome,4G,2,58,Returning
12971,662,16,2025-05-03 14:56:15,0,mobile,website,Android,Chrome,4G,2,58,Returning
12972,662,18,2025-04-08 04:51:54,0,mobile,social_media,Android,Chrome,4G,2,58,Returning
12973,662,13,2025-04-15 11:28:45,0,mobile,search_engine,Android,Chrome,4G,2,58,Returning
12974,662,5,2025-05-02 09:49:20,0,mobile,website,Android,Chrome,4G,2,58,Returning
12975,662,24,2025-04-08 13:34:29,0,mobile,search_engine,Android,Chrome,4G,2,58,Returning
12976,662,21,2025-04-08 13:28:24,0,mobile,social_media,Android,Chrome,4G,2,58,Returning
12977,662,8,2025-04-16 10:32:02,0,mobile,website,Android,Chrome,4G,2,58,Returning
12978,662,20,2025-04-23 20:11:28,0,mobile,social_media,Android,Chrome,4G,2,58,Returning
12979,662,19,2025-04-29 05:21:13,0,mobile,search_engine,Android,Chrome,4G,2,58,Returning
12980,662,14,2025-04-29 08:03:05,0,mobile,website,Android,Chrome,4G,2,58,Returning
12981,662,22,2025-04-14 12:37:22,1,mobile,app,Android,Chrome,4G,2,58,Returning
12982,662,12,2025-04-26 03:14:49,0,mobile,search_engine,Android,Chrome,4G,2,58,Returning
12983,663,16,2025-04-14 17:55:53,0,mobile,website,Android,Safari,4G,2,519,New
12984,663,14,2025-04-18 18:16:48,0,mobile,app,Android,Safari,4G,2,519,New
12985,663,22,2025-04-23 06:04:51,0,mobile,search_engine,Android,Safari,4G,2,519,New
12986,663,18,2025-04-13 11:39:11,0,mobile,search_engine,Android,Safari,4G,2,519,New
12987,663,1,2025-04-30 14:05:32,0,mobile,app,Android,Safari,4G,2,519,New
12988,663,24,2025-04-28 03:27:50,0,mobile,app,Android,Safari,4G,2,519,New
12989,663,4,2025-05-03 04:48:18,0,mobile,website,Android,Safari,4G,2,519,New
12990,663,11,2025-05-03 02:35:20,0,mobile,search_engine,Android,Safari,4G,2,519,New
12991,663,0,2025-04-23 20:57:45,0,mobile,website,Android,Safari,4G,2,519,New
12992,663,21,2025-04-13 13:44:04,0,mobile,social_media,Android,Safari,4G,2,519,New
12993,663,20,2025-04-11 10:26:27,0,mobile,app,Android,Safari,4G,2,519,New
12994,663,2,2025-04-30 19:53:56,0,mobile,app,Android,Safari,4G,2,519,New
12995,663,19,2025-05-02 01:26:39,0,mobile,app,Android,Safari,4G,2,519,New
12996,663,6,2025-04-06 09:34:47,0,mobile,social_media,Android,Safari,4G,2,519,New
12997,663,13,2025-04-24 12:17:49,0,mobile,app,Android,Safari,4G,2,519,New
12998,663,15,2025-04-08 23:28:22,0,mobile,website,Android,Safari,4G,2,519,New
12999,663,23,2025-04-19 08:06:15,0,mobile,social_media,Android,Safari,4G,2,519,New
13000,663,7,2025-04-24 16:22:05,0,mobile,app,Android,Safari,4G,2,519,New
13001,664,22,2025-04-11 01:34:54,0,mobile,search_engine,iOS,Chrome,4G,5,833,Loyal
13002,664,16,2025-04-13 06:10:25,0,mobile,website,iOS,Chrome,4G,5,833,Loyal
13003,664,1,2025-04-25 13:09:43,0,mobile,app,iOS,Chrome,4G,5,833,Loyal
13004,664,13,2025-04-22 04:56:21,0,mobile,social_media,iOS,Chrome,4G,5,833,Loyal
13005,664,8,2025-04-10 18:54:08,0,mobile,social_media,iOS,Chrome,4G,5,833,Loyal
13006,664,19,2025-04-22 14:59:58,0,mobile,social_media,iOS,Chrome,4G,5,833,Loyal
13007,664,10,2025-05-03 02:37:13,0,mobile,website,iOS,Chrome,4G,5,833,Loyal
13008,664,5,2025-04-10 10:50:49,0,mobile,website,iOS,Chrome,4G,5,833,Loyal
13009,664,21,2025-04-26 11:25:29,0,mobile,website,iOS,Chrome,4G,5,833,Loyal
13010,664,17,2025-04-29 04:44:35,0,mobile,social_media,iOS,Chrome,4G,5,833,Loyal
13011,664,7,2025-05-02 19:18:14,0,mobile,website,iOS,Chrome,4G,5,833,Loyal
13012,664,20,2025-04-16 07:15:23,0,mobile,website,iOS,Chrome,4G,5,833,Loyal
13013,664,4,2025-04-11 07:27:34,0,mobile,social_media,iOS,Chrome,4G,5,833,Loyal
13014,664,9,2025-04-18 13:49:26,0,mobile,website,iOS,Chrome,4G,5,833,Loyal
13015,664,18,2025-04-20 15:42:53,0,mobile,app,iOS,Chrome,4G,5,833,Loyal
13016,664,6,2025-04-07 13:21:55,0,mobile,app,iOS,Chrome,4G,5,833,Loyal
13017,664,24,2025-04-09 21:57:18,0,mobile,app,iOS,Chrome,4G,5,833,Loyal
13018,665,1,2025-04-15 01:09:06,0,mobile,social_media,Linux,Chrome,WiFi,2,248,Returning
13019,665,13,2025-04-26 17:14:16,0,mobile,social_media,Linux,Chrome,WiFi,2,248,Returning
13020,665,22,2025-04-14 06:56:56,0,mobile,social_media,Linux,Chrome,WiFi,2,248,Returning
13021,665,21,2025-04-09 09:43:39,0,mobile,search_engine,Linux,Chrome,WiFi,2,248,Returning
13022,665,24,2025-04-20 22:45:37,0,mobile,website,Linux,Chrome,WiFi,2,248,Returning
13023,665,17,2025-04-25 12:49:11,0,mobile,search_engine,Linux,Chrome,WiFi,2,248,Returning
13024,665,5,2025-04-09 15:32:02,0,mobile,website,Linux,Chrome,WiFi,2,248,Returning
13025,665,7,2025-04-18 19:16:10,0,mobile,social_media,Linux,Chrome,WiFi,2,248,Returning
13026,665,8,2025-04-07 04:05:42,0,mobile,app,Linux,Chrome,WiFi,2,248,Returning
13027,665,4,2025-04-26 11:55:32,0,mobile,app,Linux,Chrome,WiFi,2,248,Returning
13028,665,9,2025-04-30 16:39:39,0,mobile,search_engine,Linux,Chrome,WiFi,2,248,Returning
13029,665,18,2025-04-24 15:29:45,0,mobile,website,Linux,Chrome,WiFi,2,248,Returning
13030,665,6,2025-05-02 07:54:23,0,mobile,app,Linux,Chrome,WiFi,2,248,Returning
13031,665,23,2025-04-26 18:05:22,0,mobile,app,Linux,Chrome,WiFi,2,248,Returning
13032,665,19,2025-04-24 02:09:57,0,mobile,app,Linux,Chrome,WiFi,2,248,Returning
13033,665,0,2025-04-15 13:29:40,0,mobile,website,Linux,Chrome,WiFi,2,248,Returning
13034,665,14,2025-04-11 05:31:33,0,mobile,search_engine,Linux,Chrome,WiFi,2,248,Returning
13035,665,11,2025-04-29 03:58:18,0,mobile,app,Linux,Chrome,WiFi,2,248,Returning
13036,665,16,2025-05-04 12:17:06,0,mobile,app,Linux,Chrome,WiFi,2,248,Returning
13037,665,10,2025-04-23 10:02:04,0,mobile,search_engine,Linux,Chrome,WiFi,2,248,Returning
13038,666,19,2025-04-11 11:56:04,0,mobile,website,Android,Chrome,WiFi,1,147,New
13039,666,13,2025-04-16 09:13:01,0,mobile,website,Android,Chrome,WiFi,1,147,New
13040,666,15,2025-04-17 17:50:56,0,mobile,website,Android,Chrome,WiFi,1,147,New
13041,666,17,2025-04-24 18:08:22,0,mobile,social_media,Android,Chrome,WiFi,1,147,New
13042,666,20,2025-05-02 06:26:56,0,mobile,search_engine,Android,Chrome,WiFi,1,147,New
13043,666,10,2025-04-09 10:00:39,0,mobile,social_media,Android,Chrome,WiFi,1,147,New
13044,666,14,2025-04-27 15:10:24,0,mobile,app,Android,Chrome,WiFi,1,147,New
13045,666,1,2025-04-28 20:20:14,0,mobile,social_media,Android,Chrome,WiFi,1,147,New
13046,666,21,2025-04-09 03:54:36,0,mobile,website,Android,Chrome,WiFi,1,147,New
13047,666,24,2025-04-19 22:37:03,0,mobile,website,Android,Chrome,WiFi,1,147,New
13048,666,22,2025-05-02 10:30:56,0,mobile,app,Android,Chrome,WiFi,1,147,New
13049,666,0,2025-05-01 19:11:57,0,mobile,website,Android,Chrome,WiFi,1,147,New
13050,666,18,2025-04-18 23:09:41,0,mobile,website,Android,Chrome,WiFi,1,147,New
13051,666,6,2025-04-06 16:38:13,0,mobile,search_engine,Android,Chrome,WiFi,1,147,New
13052,666,16,2025-04-23 23:09:16,0,mobile,app,Android,Chrome,WiFi,1,147,New
13053,666,12,2025-04-23 15:11:18,1,mobile,search_engine,Android,Chrome,WiFi,1,147,New
13054,666,11,2025-04-22 02:10:09,0,mobile,search_engine,Android,Chrome,WiFi,1,147,New
