impression_id,user_id,ad_id,timestamp,clicked,device,platform,operating_system,browser,connection_type,pages_in_session,session_duration_seconds,visitor_status
8807,443,17,2025-04-06 18:34:12,0,mobile,social_media,iOS,Edge,WiFi,1,1040,Returning
8808,443,10,2025-04-15 20:54:51,0,mobile,social_media,iOS,Edge,WiFi,1,1040,Returning
8809,444,13,2025-04-14 16:02:43,0,desktop,social_media,Windows,Safari,WiFi,6,275,Returning
8810,444,16,2025-04-06 18:43:44,0,desktop,social_media,Windows,Safari,WiFi,6,275,Returning
8811,444,20,2025-04-23 08:54:14,0,desktop,app,Windows,Safari,WiFi,6,275,Returning
8812,444,19,2025-04-19 23:09:01,0,desktop,app,Windows,Safari,WiFi,6,275,Returning
8813,444,18,2025-04-30 04:19:40,0,desktop,website,Windows,Safari,WiFi,6,275,Returning
8814,444,1,2025-04-11 00:50:16,0,desktop,website,Windows,Safari,WiFi,6,275,Returning
8815,444,8,2025-05-02 03:33:58,0,desktop,social_media,Windows,Safari,WiFi,6,275,Returning
8816,444,9,2025-04-12 03:11:53,0,desktop,search_engine,Windows,Safari,WiFi,6,275,Returning
8817,444,5,2025-04-27 13:26:49,0,desktop,app,Windows,Safari,WiFi,6,275,Returning
8818,444,4,2025-04-21 11:10:54,0,desktop,app,Windows,Safari,WiFi,6,275,Returning
8819,444,3,2025-04-13 19:59:15,0,desktop,search_engine,Windows,Safari,WiFi,6,275,Returning
8820,444,17,2025-05-02 17:30:11,0,desktop,website,Windows,Safari,WiFi,6,275,Returning
8821,444,23,2025-05-01 02:17:32,0,desktop,social_media,Windows,Safari,WiFi,6,275,Returning
8822,444,7,2025-04-28 11:29:45,0,desktop,search_engine,Windows,Safari,WiFi,6,275,Returning
8823,445,23,2025-04-05 20:46:13,0,desktop,search_engine,iOS,Safari,5G,2,55,Returning
8824,445,19,2025-04-05 16:46:06,0,desktop,social_media,iOS,Safari,5G,2,55,Returning
8825,445,14,2025-04-27 23:17:10,0,desktop,app,iOS,Safari,5G,2,55,Returning
8826,445,5,2025-04-23 12:01:26,0,desktop,social_media,iOS,Safari,5G,2,55,Returning
8827,445,6,2025-04-10 02:42:28,0,desktop,social_media,iOS,Safari,5G,2,55,Returning
8828,445,18,2025-05-03 23:57:10,0,desktop,search_engine,iOS,Safari,5G,2,55,Returning
8829,445,17,2025-04-18 07:52:00,0,desktop,search_engine,iOS,Safari,5G,2,55,Returning
8830,445,1,2025-05-02 09:04:58,0,desktop,social_media,iOS,Safari,5G,2,55,Returning
8831,445,10,2025-04-29 23:02:59,0,desktop,search_engine,iOS,Safari,5G,2,55,Returning
8832,445,20,2025-04-05 07:59:03,0,desktop,app,iOS,Safari,5G,2,55,Returning
8833,445,13,2025-04-12 01:40:25,0,desktop,app,iOS,Safari,5G,2,55,Returning
8834,445,24,2025-04-12 13:30:13,0,desktop,social_media,iOS,Safari,5G,2,55,Returning
8835,445,16,2025-04-12 00:43:20,0,desktop,website,iOS,Safari,5G,2,55,Returning
8836,445,21,2025-04-16 15:30:19,0,desktop,app,iOS,Safari,5G,2,55,Returning
8837,445,2,2025-04-13 06:27:59,1,desktop,social_media,iOS,Safari,5G,2,55,Returning
8838,445,9,2025-05-03 04:09:30,0,desktop,website,iOS,Safari,5G,2,55,Returning
8839,445,4,2025-04-25 06:00:38,0,desktop,search_engine,iOS,Safari,5G,2,55,Returning
8840,446,17,2025-04-17 03:17:12,0,desktop,app,iOS,Safari,Cable,8,136,Returning
8841,446,15,2025-04-23 15:51:44,0,desktop,search_engine,iOS,Safari,Cable,8,136,Returning
8842,446,18,2025-04-10 02:21:24,0,desktop,website,iOS,Safari,Cable,8,136,Returning
8843,446,8,2025-05-03 22:49:53,0,desktop,social_media,iOS,Safari,Cable,8,136,Returning
8844,446,21,2025-04-15 04:59:09,0,desktop,app,iOS,Safari,Cable,8,136,Returning
8845,446,11,2025-05-01 17:39:39,0,desktop,website,iOS,Safari,Cable,8,136,Returning
8846,446,6,2025-05-04 09:32:49,0,desktop,app,iOS,Safari,Cable,8,136,Returning
8847,446,13,2025-04-05 15:45:12,0,desktop,social_media,iOS,Safari,Cable,8,136,Returning
8848,446,23,2025-04-10 22:07:24,0,desktop,social_media,iOS,Safari,Cable,8,136,Returning
8849,446,20,2025-04-21 05:49:25,0,desktop,social_media,iOS,Safari,Cable,8,136,Returning
8850,446,0,2025-04-21 23:47:28,1,desktop,social_media,iOS,Safari,Cable,8,136,Returning
8851,446,5,2025-04-18 11:09:44,0,desktop,app,iOS,Safari,Cable,8,136,Returning
8852,446,7,2025-04-15 06:39:01,0,desktop,app,iOS,Safari,Cable,8,136,Returning
8853,446,2,2025-04-07 21:05:14,0,desktop,app,iOS,Safari,Cable,8,136,Returning
8854,446,10,2025-04-15 09:32:17,0,desktop,website,iOS,Safari,Cable,8,136,Returning
8855,446,3,2025-04-30 02:01:55,0,desktop,search_engine,iOS,Safari,Cable,8,136,Returning
8856,446,22,2025-04-19 21:08:32,0,desktop,search_engine,iOS,Safari,Cable,8,136,Returning
8857,446,1,2025-04-07 13:13:18,0,desktop,app,iOS,Safari,Cable,8,136,Returning
8858,446,19,2025-04-07 10:25:54,0,desktop,social_media,iOS,Safari,Cable,8,136,Returning
8859,446,14,2025-04-25 15:33:41,0,desktop,search_engine,iOS,Safari,Cable,8,136,Returning
8860,446,16,2025-04-05 16:51:32,1,desktop,website,iOS,Safari,Cable,8,136,Returning
8861,446,24,2025-04-20 13:12:28,0,desktop,app,iOS,Safari,Cable,8,136,Returning
8862,446,4,2025-04-17 09:31:40,1,desktop,search_engine,iOS,Safari,Cable,8,136,Returning
8863,447,23,2025-04-23 10:52:47,0,mobile,app,Windows,Chrome,WiFi,3,23,Returning
8864,447,16,2025-04-09 23:54:34,0,mobile,search_engine,Windows,Chrome,WiFi,3,23,Returning
8865,447,24,2025-04-28 20:56:59,0,mobile,website,Windows,Chrome,WiFi,3,23,Returning
8866,447,20,2025-04-29 16:52:16,1,mobile,search_engine,Windows,Chrome,WiFi,3,23,Returning
8867,447,8,2025-04-17 18:42:36,0,mobile,website,Windows,Chrome,WiFi,3,23,Returning
8868,447,7,2025-04-09 20:46:21,0,mobile,app,Windows,Chrome,WiFi,3,23,Returning
8869,447,19,2025-04-15 12:10:49,1,mobile,app,Windows,Chrome,WiFi,3,23,Returning
8870,447,11,2025-04-05 02:02:51,0,mobile,website,Windows,Chrome,WiFi,3,23,Returning
8871,447,4,2025-04-10 18:53:08,1,mobile,website,Windows,Chrome,WiFi,3,23,Returning
8872,447,18,2025-04-28 17:10:25,0,mobile,search_engine,Windows,Chrome,WiFi,3,23,Returning
8873,447,21,2025-04-08 00:46:25,0,mobile,website,Windows,Chrome,WiFi,3,23,Returning
8874,447,10,2025-05-02 08:08:16,0,mobile,app,Windows,Chrome,WiFi,3,23,Returning
8875,447,17,2025-04-09 15:28:35,0,mobile,social_media,Windows,Chrome,WiFi,3,23,Returning
8876,447,0,2025-05-01 17:40:06,0,mobile,search_engine,Windows,Chrome,WiFi,3,23,Returning
8877,447,6,2025-04-05 22:33:18,0,mobile,website,Windows,Chrome,WiFi,3,23,Returning
8878,448,22,2025-04-08 08:30:52,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8879,448,21,2025-04-29 05:47:37,0,mobile,website,iOS,Safari,WiFi,2,217,New
8880,448,23,2025-04-25 12:06:54,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8881,448,12,2025-04-09 08:28:13,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8882,448,8,2025-04-22 04:53:27,0,mobile,app,iOS,Safari,WiFi,2,217,New
8883,448,16,2025-05-04 17:11:26,0,mobile,app,iOS,Safari,WiFi,2,217,New
8884,448,19,2025-04-22 12:58:21,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8885,448,0,2025-04-25 10:43:33,0,mobile,website,iOS,Safari,WiFi,2,217,New
8886,448,17,2025-04-27 20:36:23,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8887,448,6,2025-04-23 09:55:25,0,mobile,social_media,iOS,Safari,WiFi,2,217,New
8888,448,10,2025-05-03 01:15:56,0,mobile,app,iOS,Safari,WiFi,2,217,New
8889,448,4,2025-05-02 16:44:50,0,mobile,social_media,iOS,Safari,WiFi,2,217,New
8890,448,5,2025-04-28 06:10:47,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8891,448,20,2025-04-19 20:24:23,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8892,448,11,2025-04-22 15:07:59,0,mobile,social_media,iOS,Safari,WiFi,2,217,New
8893,448,13,2025-04-20 23:26:37,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8894,448,24,2025-04-17 14:05:46,0,mobile,app,iOS,Safari,WiFi,2,217,New
8895,448,3,2025-04-29 23:07:37,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8896,448,1,2025-04-11 00:31:38,0,mobile,app,iOS,Safari,WiFi,2,217,New
8897,448,14,2025-04-10 02:34:21,0,mobile,app,iOS,Safari,WiFi,2,217,New
8898,448,7,2025-04-28 14:51:02,0,mobile,app,iOS,Safari,WiFi,2,217,New
8899,448,18,2025-05-03 01:35:23,0,mobile,social_media,iOS,Safari,WiFi,2,217,New
8900,448,9,2025-04-16 15:38:34,0,mobile,app,iOS,Safari,WiFi,2,217,New
8901,448,2,2025-04-15 10:09:05,0,mobile,search_engine,iOS,Safari,WiFi,2,217,New
8902,449,10,2025-05-02 10:00:33,0,desktop,website,iOS,Edge,WiFi,4,1120,Loyal
8903,449,20,2025-04-05 08:52:08,0,desktop,search_engine,iOS,Edge,WiFi,4,1120,Loyal
8904,449,9,2025-04-12 12:52:37,0,desktop,social_media,iOS,Edge,WiFi,4,1120,Loyal
8905,449,7,2025-04-19 13:05:50,0,desktop,social_media,iOS,Edge,WiFi,4,1120,Loyal
8906,449,6,2025-04-25 04:47:20,0,desktop,website,iOS,Edge,WiFi,4,1120,Loyal
8907,449,8,2025-04-13 04:43:37,0,desktop,website,iOS,Edge,WiFi,4,1120,Loyal
8908,449,24,2025-04-26 17:11:22,0,desktop,social_media,iOS,Edge,WiFi,4,1120,Loyal
8909,449,0,2025-05-03 20:08:19,0,desktop,app,iOS,Edge,WiFi,4,1120,Loyal
8910,449,23,2025-05-02 00:41:28,0,desktop,app,iOS,Edge,WiFi,4,1120,Loyal
8911,449,14,2025-04-26 08:33:17,0,desktop,app,iOS,Edge,WiFi,4,1120,Loyal
8912,449,17,2025-04-28 05:50:09,0,desktop,search_engine,iOS,Edge,WiFi,4,1120,Loyal
8913,449,5,2025-04-27 19:53:55,0,desktop,search_engine,iOS,Edge,WiFi,4,1120,Loyal
8914,449,4,2025-04-08 17:22:58,0,desktop,social_media,iOS,Edge,WiFi,4,1120,Loyal
8915,449,2,2025-04-27 18:53:45,0,desktop,search_engine,iOS,Edge,WiFi,4,1120,Loyal
8916,449,16,2025-04-21 20:24:56,0,desktop,app,iOS,Edge,WiFi,4,1120,Loyal
8917,449,21,2025-04-28 01:46:05,0,desktop,search_engine,iOS,Edge,WiFi,4,1120,Loyal
8918,449,11,2025-04-20 13:54:02,0,desktop,social_media,iOS,Edge,WiFi,4,1120,Loyal
8919,449,12,2025-04-14 12:02:29,0,desktop,search_engine,iOS,Edge,WiFi,4,1120,Loyal
8920,449,13,2025-04-24 17:21:02,0,desktop,social_media,iOS,Edge,WiFi,4,1120,Loyal
8921,450,19,2025-04-17 12:37:52,0,desktop,app,Android,Safari,Cable,4,91,Returning
8922,450,23,2025-04-21 09:45:41,0,desktop,app,Android,Safari,Cable,4,91,Returning
8923,450,12,2025-04-14 06:28:11,0,desktop,search_engine,Android,Safari,Cable,4,91,Returning
8924,450,0,2025-04-08 03:47:00,0,desktop,app,Android,Safari,Cable,4,91,Returning
8925,450,10,2025-04-07 18:27:18,0,desktop,social_media,Android,Safari,Cable,4,91,Returning
8926,450,9,2025-04-21 12:31:20,0,desktop,app,Android,Safari,Cable,4,91,Returning
8927,450,11,2025-04-29 14:52:54,0,desktop,social_media,Android,Safari,Cable,4,91,Returning
8928,450,18,2025-04-09 19:36:38,0,desktop,app,Android,Safari,Cable,4,91,Returning
8929,450,1,2025-04-10 22:38:48,0,desktop,app,Android,Safari,Cable,4,91,Returning
8930,450,16,2025-04-25 08:32:43,0,desktop,social_media,Android,Safari,Cable,4,91,Returning
8931,450,17,2025-05-01 09:34:00,0,desktop,social_media,Android,Safari,Cable,4,91,Returning
8932,450,15,2025-04-24 20:27:46,0,desktop,app,Android,Safari,Cable,4,91,Returning
8933,450,24,2025-04-30 23:29:29,0,desktop,website,Android,Safari,Cable,4,91,Returning
8934,450,4,2025-05-02 21:28:12,0,desktop,search_engine,Android,Safari,Cable,4,91,Returning
8935,450,21,2025-04-15 08:50:08,0,desktop,website,Android,Safari,Cable,4,91,Returning
8936,450,6,2025-04-17 02:09:28,0,desktop,app,Android,Safari,Cable,4,91,Returning
8937,451,1,2025-04-21 22:41:37,0,mobile,website,Android,Safari,4G,12,246,Loyal
8938,451,24,2025-04-29 04:29:43,0,mobile,social_media,Android,Safari,4G,12,246,Loyal
8939,451,10,2025-04-10 21:37:05,0,mobile,website,Android,Safari,4G,12,246,Loyal
8940,451,0,2025-04-06 22:15:12,0,mobile,app,Android,Safari,4G,12,246,Loyal
8941,451,11,2025-04-30 21:28:34,0,mobile,website,Android,Safari,4G,12,246,Loyal
8942,451,15,2025-04-12 10:41:50,0,mobile,website,Android,Safari,4G,12,246,Loyal
8943,451,14,2025-04-11 20:18:34,0,mobile,website,Android,Safari,4G,12,246,Loyal
8944,451,18,2025-04-25 13:59:47,0,mobile,social_media,Android,Safari,4G,12,246,Loyal
8945,451,19,2025-04-05 00:01:44,0,mobile,website,Android,Safari,4G,12,246,Loyal
8946,451,7,2025-04-14 13:55:13,0,mobile,website,Android,Safari,4G,12,246,Loyal
8947,451,5,2025-04-24 00:51:16,0,mobile,app,Android,Safari,4G,12,246,Loyal
8948,451,12,2025-04-06 03:14:43,0,mobile,social_media,Android,Safari,4G,12,246,Loyal
8949,451,9,2025-04-10 11:23:39,0,mobile,search_engine,Android,Safari,4G,12,246,Loyal
8950,451,22,2025-04-24 13:45:25,0,mobile,search_engine,Android,Safari,4G,12,246,Loyal
8951,451,17,2025-04-05 07:14:50,0,mobile,website,Android,Safari,4G,12,246,Loyal
8952,451,13,2025-05-03 05:59:57,0,mobile,social_media,Android,Safari,4G,12,246,Loyal
8953,451,23,2025-04-24 16:26:37,0,mobile,website,Android,Safari,4G,12,246,Loyal
8954,451,4,2025-04-11 18:07:02,0,mobile,app,Android,Safari,4G,12,246,Loyal
8955,451,3,2025-04-26 23:46:36,0,mobile,app,Android,Safari,4G,12,246,Loyal
8956,451,16,2025-04-15 19:09:29,0,mobile,search_engine,Android,Safari,4G,12,246,Loyal
8957,451,20,2025-04-05 18:32:20,0,mobile,website,Android,Safari,4G,12,246,Loyal
8958,451,21,2025-04-30 20:22:42,0,mobile,app,Android,Safari,4G,12,246,Loyal
8959,452,17,2025-04-25 03:34:45,0,mobile,website,Android,Safari,5G,5,690,Returning
8960,452,6,2025-04-20 15:53:03,0,mobile,social_media,Android,Safari,5G,5,690,Returning
8961,452,19,2025-04-05 08:18:52,0,mobile,search_engine,Android,Safari,5G,5,690,Returning
8962,452,21,2025-04-08 13:48:23,0,mobile,website,Android,Safari,5G,5,690,Returning
8963,452,24,2025-04-18 10:27:01,0,mobile,website,Android,Safari,5G,5,690,Returning
8964,452,13,2025-04-06 01:34:51,0,mobile,website,Android,Safari,5G,5,690,Returning
8965,452,0,2025-04-16 23:50:54,0,mobile,app,Android,Safari,5G,5,690,Returning
8966,452,11,2025-04-13 06:47:04,0,mobile,search_engine,Android,Safari,5G,5,690,Returning
8967,452,10,2025-04-28 01:50:58,0,mobile,social_media,Android,Safari,5G,5,690,Returning
8968,452,2,2025-04-24 15:05:21,0,mobile,website,Android,Safari,5G,5,690,Returning
8969,452,22,2025-04-30 03:01:02,0,mobile,website,Android,Safari,5G,5,690,Returning
8970,452,20,2025-04-06 07:58:28,0,mobile,website,Android,Safari,5G,5,690,Returning
8971,452,23,2025-04-10 00:02:37,0,mobile,social_media,Android,Safari,5G,5,690,Returning
8972,452,4,2025-05-02 13:43:33,0,mobile,website,Android,Safari,5G,5,690,Returning
8973,452,18,2025-04-11 13:03:16,0,mobile,search_engine,Android,Safari,5G,5,690,Returning
8974,452,3,2025-04-07 02:15:51,0,mobile,website,Android,Safari,5G,5,690,Returning
8975,452,8,2025-04-07 00:11:03,0,mobile,app,Android,Safari,5G,5,690,Returning
8976,452,12,2025-04-08 10:44:26,0,mobile,app,Android,Safari,5G,5,690,Returning
8977,452,7,2025-04-11 21:57:30,1,mobile,app,Android,Safari,5G,5,690,Returning
8978,452,15,2025-04-06 10:50:22,0,mobile,social_media,Android,Safari,5G,5,690,Returning
8979,452,14,2025-04-15 21:52:50,0,mobile,website,Android,Safari,5G,5,690,Returning
8980,452,9,2025-04-13 18:00:24,0,mobile,search_engine,Android,Safari,5G,5,690,Returning
8981,452,16,2025-04-26 12:26:57,0,mobile,website,Android,Safari,5G,5,690,Returning
8982,452,1,2025-04-09 18:58:33,0,mobile,app,Android,Safari,5G,5,690,Returning
8983,452,5,2025-04-04 21:36:35,0,mobile,social_media,Android,Safari,5G,5,690,Returning
8984,453,4,2025-05-03 17:04:07,1,desktop,app,Windows,Safari,WiFi,2,40,New
8985,453,24,2025-04-30 14:20:00,0,desktop,social_media,Windows,Safari,WiFi,2,40,New
8986,453,1,2025-04-08 15:30:37,0,desktop,search_engine,Windows,Safari,WiFi,2,40,New
8987,453,10,2025-04-29 00:30:46,0,desktop,app,Windows,Safari,WiFi,2,40,New
8988,453,2,2025-05-04 08:02:42,0,desktop,search_engine,Windows,Safari,WiFi,2,40,New
8989,453,11,2025-04-07 05:03:26,0,desktop,social_media,Windows,Safari,WiFi,2,40,New
8990,453,19,2025-04-30 22:24:43,0,desktop,website,Windows,Safari,WiFi,2,40,New
8991,453,9,2025-04-27 06:45:33,0,desktop,social_media,Windows,Safari,WiFi,2,40,New
8992,453,21,2025-04-14 19:42:57,0,desktop,search_engine,Windows,Safari,WiFi,2,40,New
8993,453,23,2025-04-23 06:28:43,0,desktop,website,Windows,Safari,WiFi,2,40,New
8994,453,13,2025-04-27 09:13:43,0,desktop,search_engine,Windows,Safari,WiFi,2,40,New
8995,453,22,2025-04-13 14:46:22,0,desktop,search_engine,Windows,Safari,WiFi,2,40,New
8996,453,8,2025-05-02 14:29:23,0,desktop,app,Windows,Safari,WiFi,2,40,New
8997,453,0,2025-04-17 13:33:20,0,desktop,social_media,Windows,Safari,WiFi,2,40,New
8998,453,3,2025-04-22 01:51:51,0,desktop,social_media,Windows,Safari,WiFi,2,40,New
8999,453,20,2025-04-22 09:20:40,0,desktop,website,Windows,Safari,WiFi,2,40,New
9000,453,7,2025-04-14 05:24:13,0,desktop,app,Windows,Safari,WiFi,2,40,New
9001,453,12,2025-04-14 11:43:15,0,desktop,social_media,Windows,Safari,WiFi,2,40,New
9002,453,15,2025-04-18 04:26:26,0,desktop,search_engine,Windows,Safari,WiFi,2,40,New
9003,453,6,2025-04-04 22:09:36,0,desktop,search_engine,Windows,Safari,WiFi,2,40,New
9004,454,20,2025-04-12 22:41:15,0,desktop,app,Android,Firefox,WiFi,1,194,New
9005,454,18,2025-04-13 04:17:13,0,desktop,social_media,Android,Firefox,WiFi,1,194,New
9006,454,21,2025-04-15 06:42:22,0,desktop,social_media,Android,Firefox,WiFi,1,194,New
9007,454,7,2025-04-28 06:28:12,0,desktop,social_media,Android,Firefox,WiFi,1,194,New
9008,454,0,2025-05-02 14:44:27,0,desktop,search_engine,Android,Firefox,WiFi,1,194,New
9009,454,1,2025-04-14 01:48:04,0,desktop,app,Android,Firefox,WiFi,1,194,New
9010,454,12,2025-04-09 00:41:43,0,desktop,app,Android,Firefox,WiFi,1,194,New
9011,454,6,2025-04-16 16:19:52,0,desktop,app,Android,Firefox,WiFi,1,194,New
9012,454,5,2025-05-04 09:38:03,0,desktop,website,Android,Firefox,WiFi,1,194,New
9013,454,9,2025-04-28 17:48:32,0,desktop,app,Android,Firefox,WiFi,1,194,New
9014,454,14,2025-04-23 07:03:57,0,desktop,search_engine,Android,Firefox,WiFi,1,194,New
9015,454,17,2025-04-23 14:21:34,0,desktop,social_media,Android,Firefox,WiFi,1,194,New
9016,454,10,2025-04-25 09:57:38,0,desktop,website,Android,Firefox,WiFi,1,194,New
9017,454,13,2025-04-17 19:27:32,0,desktop,app,Android,Firefox,WiFi,1,194,New
9018,454,11,2025-05-04 19:43:44,0,desktop,search_engine,Android,Firefox,WiFi,1,194,New
9019,454,22,2025-04-15 19:26:20,0,desktop,app,Android,Firefox,WiFi,1,194,New
9020,454,24,2025-04-10 18:38:42,0,desktop,app,Android,Firefox,WiFi,1,194,New
9021,454,3,2025-04-26 06:04:08,0,desktop,app,Android,Firefox,WiFi,1,194,New
9022,454,16,2025-04-09 10:07:48,0,desktop,social_media,Android,Firefox,WiFi,1,194,New
9023,454,15,2025-04-25 23:10:14,0,desktop,website,Android,Firefox,WiFi,1,194,New
9024,454,2,2025-04-12 08:31:08,0,desktop,website,Android,Firefox,WiFi,1,194,New
9025,455,3,2025-05-02 22:36:15,0,mobile,social_media,Windows,Opera,WiFi,5,298,New
9026,455,21,2025-04-18 18:03:01,0,mobile,search_engine,Windows,Opera,WiFi,5,298,New
9027,455,1,2025-04-27 01:00:00,0,mobile,social_media,Windows,Opera,WiFi,5,298,New
9028,455,16,2025-04-21 20:58:45,0,mobile,social_media,Windows,Opera,WiFi,5,298,New
9029,455,11,2025-04-13 17:12:03,0,mobile,social_media,Windows,Opera,WiFi,5,298,New
9030,455,19,2025-04-27 18:05:40,0,mobile,search_engine,Windows,Opera,WiFi,5,298,New
9031,455,10,2025-05-03 16:26:36,0,mobile,search_engine,Windows,Opera,WiFi,5,298,New
9032,455,18,2025-04-14 14:05:12,0,mobile,app,Windows,Opera,WiFi,5,298,New
9033,455,9,2025-04-09 17:16:22,0,mobile,social_media,Windows,Opera,WiFi,5,298,New
9034,455,5,2025-04-15 04:42:18,0,mobile,website,Windows,Opera,WiFi,5,298,New
9035,455,20,2025-05-02 18:20:54,0,mobile,search_engine,Windows,Opera,WiFi,5,298,New
9036,455,4,2025-04-08 07:22:11,0,mobile,website,Windows,Opera,WiFi,5,298,New
9037,455,0,2025-04-22 02:43:30,1,mobile,search_engine,Windows,Opera,WiFi,5,298,New
9038,455,23,2025-04-19 12:54:04,0,mobile,website,Windows,Opera,WiFi,5,298,New
9039,455,12,2025-04-10 10:58:30,0,mobile,social_media,Windows,Opera,WiFi,5,298,New
9040,455,17,2025-04-30 10:42:38,0,mobile,social_media,Windows,Opera,WiFi,5,298,New
9041,455,7,2025-04-07 16:26:42,0,mobile,social_media,Windows,Opera,WiFi,5,298,New
9042,455,6,2025-04-26 13:37:37,0,mobile,app,Windows,Opera,WiFi,5,298,New
9043,456,2,2025-04-29 15:04:58,0,mobile,search_engine,Android,Samsung Browser,WiFi,1,240,Returning
9044,456,14,2025-04-07 21:23:20,0,mobile,search_engine,Android,Samsung Browser,WiFi,1,240,Returning
9045,456,12,2025-04-08 08:58:15,0,mobile,social_media,Android,Samsung Browser,WiFi,1,240,Returning
9046,456,24,2025-04-24 03:37:58,0,mobile,social_media,Android,Samsung Browser,WiFi,1,240,Returning
9047,456,19,2025-04-19 01:08:59,0,mobile,search_engine,Android,Samsung Browser,WiFi,1,240,Returning
9048,456,8,2025-04-05 12:37:39,0,mobile,social_media,Android,Samsung Browser,WiFi,1,240,Returning
9049,456,0,2025-04-29 23:27:50,0,mobile,social_media,Android,Samsung Browser,WiFi,1,240,Returning
9050,456,21,2025-04-26 16:37:48,0,mobile,website,Android,Samsung Browser,WiFi,1,240,Returning
9051,456,15,2025-04-14 08:08:46,0,mobile,search_engine,Android,Samsung Browser,WiFi,1,240,Returning
9052,456,4,2025-04-07 05:47:25,0,mobile,social_media,Android,Samsung Browser,WiFi,1,240,Returning
9053,456,10,2025-04-29 12:09:22,0,mobile,search_engine,Android,Samsung Browser,WiFi,1,240,Returning
9054,456,6,2025-04-15 07:41:21,0,mobile,app,Android,Samsung Browser,WiFi,1,240,Returning
9055,456,3,2025-05-02 21:11:23,0,mobile,app,Android,Samsung Browser,WiFi,1,240,Returning
9056,456,17,2025-04-30 07:43:38,0,mobile,social_media,Android,Samsung Browser,WiFi,1,240,Returning
9057,456,1,2025-04-27 21:22:14,0,mobile,website,Android,Samsung Browser,WiFi,1,240,Returning
9058,457,2,2025-04-29 23:40:04,0,mobile,search_engine,iOS,Chrome,WiFi,2,80,Returning
9059,457,24,2025-04-30 17:15:47,0,mobile,app,iOS,Chrome,WiFi,2,80,Returning
9060,457,7,2025-04-24 07:49:53,0,mobile,website,iOS,Chrome,WiFi,2,80,Returning
9061,457,14,2025-04-16 15:52:54,0,mobile,app,iOS,Chrome,WiFi,2,80,Returning
9062,457,10,2025-04-22 12:05:10,0,mobile,website,iOS,Chrome,WiFi,2,80,Returning
9063,457,9,2025-04-12 02:55:49,0,mobile,social_media,iOS,Chrome,WiFi,2,80,Returning
9064,457,15,2025-04-28 12:50:43,0,mobile,website,iOS,Chrome,WiFi,2,80,Returning
9065,457,4,2025-04-25 06:18:54,0,mobile,app,iOS,Chrome,WiFi,2,80,Returning
9066,457,0,2025-04-24 16:00:48,0,mobile,search_engine,iOS,Chrome,WiFi,2,80,Returning
9067,457,21,2025-05-03 18:24:09,0,mobile,app,iOS,Chrome,WiFi,2,80,Returning
9068,457,3,2025-04-12 08:44:28,0,mobile,app,iOS,Chrome,WiFi,2,80,Returning
9069,457,1,2025-04-08 10:59:42,0,mobile,search_engine,iOS,Chrome,WiFi,2,80,Returning
9070,457,23,2025-04-12 04:15:19,0,mobile,app,iOS,Chrome,WiFi,2,80,Returning
9071,457,17,2025-04-27 09:03:28,0,mobile,social_media,iOS,Chrome,WiFi,2,80,Returning
9072,457,19,2025-04-19 02:24:35,0,mobile,app,iOS,Chrome,WiFi,2,80,Returning
9073,457,20,2025-04-16 10:01:16,0,mobile,website,iOS,Chrome,WiFi,2,80,Returning
9074,457,13,2025-04-14 18:46:15,0,mobile,search_engine,iOS,Chrome,WiFi,2,80,Returning
9075,457,12,2025-04-15 18:44:57,0,mobile,website,iOS,Chrome,WiFi,2,80,Returning
9076,457,18,2025-04-14 12:49:41,0,mobile,search_engine,iOS,Chrome,WiFi,2,80,Returning
9077,457,5,2025-04-29 06:40:33,0,mobile,app,iOS,Chrome,WiFi,2,80,Returning
9078,457,8,2025-04-25 19:24:15,0,mobile,social_media,iOS,Chrome,WiFi,2,80,Returning
9079,458,5,2025-04-12 09:22:25,0,desktop,search_engine,Android,Safari,4G,3,166,New
9080,458,10,2025-04-10 09:44:00,0,desktop,app,Android,Safari,4G,3,166,New
9081,458,12,2025-04-18 02:00:16,0,desktop,search_engine,Android,Safari,4G,3,166,New
9082,458,9,2025-04-13 12:29:32,0,desktop,app,Android,Safari,4G,3,166,New
9083,458,13,2025-05-01 19:57:17,0,desktop,search_engine,Android,Safari,4G,3,166,New
9084,458,21,2025-04-06 23:50:18,0,desktop,social_media,Android,Safari,4G,3,166,New
9085,458,8,2025-04-23 03:59:30,0,desktop,app,Android,Safari,4G,3,166,New
9086,458,14,2025-04-27 17:24:32,0,desktop,website,Android,Safari,4G,3,166,New
9087,458,0,2025-04-29 03:15:42,0,desktop,social_media,Android,Safari,4G,3,166,New
9088,458,4,2025-04-28 21:50:42,0,desktop,website,Android,Safari,4G,3,166,New
9089,458,18,2025-04-18 14:15:43,0,desktop,app,Android,Safari,4G,3,166,New
