impression_id,user_id,ad_id,timestamp,clicked,device,platform,operating_system,browser,connection_type,pages_in_session,session_duration_seconds,visitor_status
12486,634,9,2025-04-11 11:08:43,1,mobile,social_media,iOS,Chrome,WiFi,3,482,New
12487,635,20,2025-04-25 04:05:38,0,desktop,search_engine,Android,Edge,4G,3,896,Returning
12488,635,16,2025-05-04 18:01:11,1,desktop,social_media,Android,Edge,4G,3,896,Returning
12489,635,7,2025-04-26 22:41:43,0,desktop,search_engine,Android,Edge,4G,3,896,Returning
12490,635,0,2025-04-05 20:31:40,0,desktop,search_engine,Android,Edge,4G,3,896,Returning
12491,635,14,2025-04-05 23:20:36,0,desktop,app,Android,Edge,4G,3,896,Returning
12492,635,13,2025-04-06 10:03:33,0,desktop,website,Android,Edge,4G,3,896,Returning
12493,635,2,2025-04-08 07:05:04,0,desktop,social_media,Android,Edge,4G,3,896,Returning
12494,635,24,2025-04-22 23:45:39,0,desktop,website,Android,Edge,4G,3,896,Returning
12495,635,4,2025-04-21 07:49:57,0,desktop,search_engine,Android,Edge,4G,3,896,Returning
12496,635,1,2025-04-29 11:09:47,0,desktop,search_engine,Android,Edge,4G,3,896,Returning
12497,635,5,2025-04-08 15:14:10,0,desktop,social_media,Android,Edge,4G,3,896,Returning
12498,635,22,2025-04-13 15:21:50,0,desktop,website,Android,Edge,4G,3,896,Returning
12499,635,17,2025-04-08 08:39:13,0,desktop,search_engine,Android,Edge,4G,3,896,Returning
12500,635,10,2025-05-01 05:30:41,0,desktop,app,Android,Edge,4G,3,896,Returning
12501,635,19,2025-04-26 17:55:21,0,desktop,app,Android,Edge,4G,3,896,Returning
12502,635,15,2025-04-10 04:48:42,0,desktop,search_engine,Android,Edge,4G,3,896,Returning
12503,635,21,2025-04-22 15:27:51,0,desktop,search_engine,Android,Edge,4G,3,896,Returning
12504,636,12,2025-04-23 20:38:52,0,desktop,app,MacOS,Safari,WiFi,14,195,New
12505,636,6,2025-04-09 23:50:34,0,desktop,app,MacOS,Safari,WiFi,14,195,New
12506,636,19,2025-04-05 18:24:45,0,desktop,social_media,MacOS,Safari,WiFi,14,195,New
12507,636,1,2025-04-12 07:00:01,0,desktop,website,MacOS,Safari,WiFi,14,195,New
12508,636,7,2025-04-22 01:24:45,1,desktop,website,MacOS,Safari,WiFi,14,195,New
12509,636,15,2025-05-04 17:05:17,0,desktop,search_engine,MacOS,Safari,WiFi,14,195,New
12510,636,0,2025-04-28 05:01:06,0,desktop,website,MacOS,Safari,WiFi,14,195,New
12511,636,24,2025-04-07 19:10:07,0,desktop,search_engine,MacOS,Safari,WiFi,14,195,New
12512,636,16,2025-04-28 04:56:46,0,desktop,website,MacOS,Safari,WiFi,14,195,New
12513,636,13,2025-04-08 02:21:15,0,desktop,website,MacOS,Safari,WiFi,14,195,New
12514,636,3,2025-04-06 03:02:34,0,desktop,social_media,MacOS,Safari,WiFi,14,195,New
12515,636,2,2025-04-27 23:19:29,0,desktop,social_media,MacOS,Safari,WiFi,14,195,New
12516,636,5,2025-04-17 07:36:34,0,desktop,app,MacOS,Safari,WiFi,14,195,New
12517,636,20,2025-04-11 10:19:22,0,desktop,search_engine,MacOS,Safari,WiFi,14,195,New
12518,636,23,2025-04-22 05:20:26,0,desktop,website,MacOS,Safari,WiFi,14,195,New
12519,636,4,2025-04-09 13:41:26,0,desktop,search_engine,MacOS,Safari,WiFi,14,195,New
12520,636,11,2025-05-02 20:47:16,1,desktop,website,MacOS,Safari,WiFi,14,195,New
12521,636,22,2025-04-07 07:41:08,0,desktop,website,MacOS,Safari,WiFi,14,195,New
12522,636,14,2025-05-01 00:17:36,0,desktop,app,MacOS,Safari,WiFi,14,195,New
12523,636,9,2025-04-13 13:50:01,0,desktop,social_media,MacOS,Safari,WiFi,14,195,New
12524,636,18,2025-04-22 02:56:36,0,desktop,search_engine,MacOS,Safari,WiFi,14,195,New
12525,636,8,2025-04-15 02:41:53,0,desktop,website,MacOS,Safari,WiFi,14,195,New
12526,636,21,2025-04-23 02:00:44,0,desktop,app,MacOS,Safari,WiFi,14,195,New
12527,637,2,2025-04-05 19:30:22,0,desktop,search_engine,iOS,Safari,WiFi,3,248,New
12528,637,8,2025-04-14 22:37:45,0,desktop,app,iOS,Safari,WiFi,3,248,New
12529,637,20,2025-04-05 19:40:43,0,desktop,website,iOS,Safari,WiFi,3,248,New
12530,637,3,2025-04-18 06:37:33,1,desktop,search_engine,iOS,Safari,WiFi,3,248,New
12531,637,15,2025-04-22 07:40:53,0,desktop,search_engine,iOS,Safari,WiFi,3,248,New
12532,637,6,2025-05-02 00:17:21,0,desktop,website,iOS,Safari,WiFi,3,248,New
12533,637,16,2025-04-12 01:49:05,1,desktop,social_media,iOS,Safari,WiFi,3,248,New
12534,637,21,2025-04-29 10:15:52,0,desktop,social_media,iOS,Safari,WiFi,3,248,New
12535,637,10,2025-04-28 11:26:04,0,desktop,social_media,iOS,Safari,WiFi,3,248,New
12536,637,14,2025-04-08 18:51:07,0,desktop,social_media,iOS,Safari,WiFi,3,248,New
12537,637,22,2025-04-24 02:03:51,0,desktop,social_media,iOS,Safari,WiFi,3,248,New
12538,637,13,2025-04-22 20:13:44,0,desktop,app,iOS,Safari,WiFi,3,248,New
12539,637,0,2025-04-06 00:33:28,0,desktop,app,iOS,Safari,WiFi,3,248,New
12540,637,4,2025-04-20 16:18:05,0,desktop,social_media,iOS,Safari,WiFi,3,248,New
12541,637,12,2025-05-01 00:12:40,0,desktop,app,iOS,Safari,WiFi,3,248,New
12542,637,5,2025-04-10 00:22:19,0,desktop,app,iOS,Safari,WiFi,3,248,New
12543,637,23,2025-04-21 09:27:27,0,desktop,app,iOS,Safari,WiFi,3,248,New
12544,637,9,2025-04-09 22:59:48,0,desktop,social_media,iOS,Safari,WiFi,3,248,New
12545,637,11,2025-04-27 19:04:22,0,desktop,search_engine,iOS,Safari,WiFi,3,248,New
12546,637,18,2025-04-14 08:00:59,1,desktop,app,iOS,Safari,WiFi,3,248,New
12547,637,24,2025-04-21 05:39:53,0,desktop,app,iOS,Safari,WiFi,3,248,New
12548,637,7,2025-04-06 04:51:12,0,desktop,social_media,iOS,Safari,WiFi,3,248,New
12549,637,19,2025-04-25 04:56:33,0,desktop,social_media,iOS,Safari,WiFi,3,248,New
12550,638,12,2025-04-12 23:48:42,0,desktop,app,Android,Edge,4G,7,77,Returning
12551,638,15,2025-04-20 01:14:54,0,desktop,website,Android,Edge,4G,7,77,Returning
12552,638,17,2025-04-27 17:35:29,0,desktop,website,Android,Edge,4G,7,77,Returning
12553,638,9,2025-04-12 00:20:02,0,desktop,social_media,Android,Edge,4G,7,77,Returning
12554,638,6,2025-04-21 12:40:33,0,desktop,app,Android,Edge,4G,7,77,Returning
12555,638,13,2025-04-19 00:25:00,0,desktop,website,Android,Edge,4G,7,77,Returning
12556,638,16,2025-05-02 17:44:35,1,desktop,website,Android,Edge,4G,7,77,Returning
12557,638,23,2025-04-11 19:43:50,1,desktop,app,Android,Edge,4G,7,77,Returning
12558,638,8,2025-04-13 16:40:36,0,desktop,website,Android,Edge,4G,7,77,Returning
12559,638,21,2025-04-11 02:06:41,0,desktop,search_engine,Android,Edge,4G,7,77,Returning
12560,638,2,2025-05-02 02:24:47,0,desktop,app,Android,Edge,4G,7,77,Returning
12561,638,19,2025-04-18 14:31:43,0,desktop,website,Android,Edge,4G,7,77,Returning
12562,638,22,2025-05-04 17:24:08,0,desktop,social_media,Android,Edge,4G,7,77,Returning
12563,638,20,2025-04-13 21:31:53,0,desktop,social_media,Android,Edge,4G,7,77,Returning
12564,638,14,2025-04-11 13:49:49,0,desktop,website,Android,Edge,4G,7,77,Returning
12565,638,3,2025-04-26 00:37:30,0,desktop,app,Android,Edge,4G,7,77,Returning
12566,638,7,2025-05-03 23:01:26,0,desktop,website,Android,Edge,4G,7,77,Returning
12567,639,18,2025-04-11 16:56:40,0,mobile,website,Android,Chrome,5G,1,96,Returning
12568,639,7,2025-04-05 13:03:04,0,mobile,website,Android,Chrome,5G,1,96,Returning
12569,639,10,2025-04-30 04:31:18,0,mobile,social_media,Android,Chrome,5G,1,96,Returning
12570,639,3,2025-05-04 08:54:17,0,mobile,social_media,Android,Chrome,5G,1,96,Returning
12571,639,8,2025-04-17 14:44:44,0,mobile,website,Android,Chrome,5G,1,96,Returning
12572,639,9,2025-04-05 16:13:46,0,mobile,website,Android,Chrome,5G,1,96,Returning
12573,639,20,2025-05-02 17:26:38,0,mobile,social_media,Android,Chrome,5G,1,96,Returning
12574,639,11,2025-04-06 06:37:47,0,mobile,social_media,Android,Chrome,5G,1,96,Returning
12575,639,21,2025-04-18 08:36:48,0,mobile,social_media,Android,Chrome,5G,1,96,Returning
12576,639,24,2025-04-25 11:27:10,0,mobile,search_engine,Android,Chrome,5G,1,96,Returning
12577,639,17,2025-04-20 07:31:42,0,mobile,social_media,Android,Chrome,5G,1,96,Returning
12578,639,4,2025-04-29 01:27:00,0,mobile,website,Android,Chrome,5G,1,96,Returning
12579,639,12,2025-04-07 21:04:37,0,mobile,search_engine,Android,Chrome,5G,1,96,Returning
12580,639,1,2025-04-23 05:34:18,0,mobile,app,Android,Chrome,5G,1,96,Returning
12581,639,13,2025-04-27 06:56:23,0,mobile,website,Android,Chrome,5G,1,96,Returning
12582,639,16,2025-04-12 05:10:25,0,mobile,search_engine,Android,Chrome,5G,1,96,Returning
12583,640,7,2025-05-01 13:24:27,1,mobile,social_media,iOS,Edge,WiFi,4,25,New
12584,640,6,2025-04-20 22:44:24,0,mobile,app,iOS,Edge,WiFi,4,25,New
12585,640,8,2025-04-20 23:32:40,0,mobile,website,iOS,Edge,WiFi,4,25,New
12586,640,12,2025-04-29 10:42:43,0,mobile,app,iOS,Edge,WiFi,4,25,New
12587,640,18,2025-04-19 15:38:46,0,mobile,search_engine,iOS,Edge,WiFi,4,25,New
12588,640,13,2025-04-16 16:38:09,0,mobile,social_media,iOS,Edge,WiFi,4,25,New
12589,640,14,2025-04-30 12:38:31,0,mobile,app,iOS,Edge,WiFi,4,25,New
12590,640,0,2025-04-07 19:19:09,0,mobile,app,iOS,Edge,WiFi,4,25,New
12591,640,17,2025-04-16 12:02:45,0,mobile,social_media,iOS,Edge,WiFi,4,25,New
12592,640,22,2025-04-18 03:21:55,0,mobile,search_engine,iOS,Edge,WiFi,4,25,New
12593,640,19,2025-05-01 04:48:37,0,mobile,website,iOS,Edge,WiFi,4,25,New
12594,640,20,2025-04-07 17:17:23,0,mobile,search_engine,iOS,Edge,WiFi,4,25,New
12595,640,11,2025-05-02 14:01:41,0,mobile,app,iOS,Edge,WiFi,4,25,New
12596,640,1,2025-04-30 06:09:46,0,mobile,search_engine,iOS,Edge,WiFi,4,25,New
12597,641,12,2025-04-24 20:18:33,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12598,641,2,2025-05-04 13:30:02,0,mobile,social_media,Android,Safari,WiFi,14,29,New
12599,641,13,2025-04-14 05:45:15,0,mobile,app,Android,Safari,WiFi,14,29,New
12600,641,14,2025-04-07 11:42:34,0,mobile,social_media,Android,Safari,WiFi,14,29,New
12601,641,20,2025-04-26 22:17:05,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12602,641,1,2025-04-12 02:32:15,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12603,641,18,2025-04-09 00:58:09,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12604,641,0,2025-04-14 05:25:50,1,mobile,website,Android,Safari,WiFi,14,29,New
12605,641,22,2025-04-13 02:18:48,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12606,641,3,2025-04-12 03:44:24,0,mobile,website,Android,Safari,WiFi,14,29,New
12607,641,16,2025-04-19 19:54:13,0,mobile,social_media,Android,Safari,WiFi,14,29,New
12608,641,11,2025-04-11 09:42:19,0,mobile,app,Android,Safari,WiFi,14,29,New
12609,641,23,2025-04-26 10:55:58,0,mobile,app,Android,Safari,WiFi,14,29,New
12610,641,9,2025-04-12 21:08:21,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12611,641,6,2025-04-25 14:50:56,0,mobile,website,Android,Safari,WiFi,14,29,New
12612,641,19,2025-04-25 23:43:07,1,mobile,website,Android,Safari,WiFi,14,29,New
12613,641,10,2025-04-19 07:24:57,0,mobile,website,Android,Safari,WiFi,14,29,New
12614,641,21,2025-04-12 11:24:16,0,mobile,website,Android,Safari,WiFi,14,29,New
12615,641,8,2025-04-05 00:53:13,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12616,641,5,2025-04-14 16:44:02,0,mobile,website,Android,Safari,WiFi,14,29,New
12617,641,24,2025-05-03 08:12:44,0,mobile,social_media,Android,Safari,WiFi,14,29,New
12618,641,7,2025-04-17 00:07:43,0,mobile,app,Android,Safari,WiFi,14,29,New
12619,641,4,2025-04-14 14:09:26,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12620,641,15,2025-04-26 08:19:16,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12621,641,17,2025-04-23 20:05:50,0,mobile,search_engine,Android,Safari,WiFi,14,29,New
12622,642,15,2025-04-11 12:31:14,0,mobile,social_media,Windows,Edge,WiFi,3,24,Returning
12623,642,3,2025-05-04 10:05:00,0,mobile,app,Windows,Edge,WiFi,3,24,Returning
12624,642,17,2025-04-30 02:47:04,0,mobile,search_engine,Windows,Edge,WiFi,3,24,Returning
12625,642,18,2025-04-25 03:53:04,0,mobile,app,Windows,Edge,WiFi,3,24,Returning
12626,642,4,2025-04-06 14:56:26,0,mobile,search_engine,Windows,Edge,WiFi,3,24,Returning
12627,642,1,2025-04-13 16:38:08,0,mobile,search_engine,Windows,Edge,WiFi,3,24,Returning
12628,642,9,2025-04-17 17:43:13,0,mobile,website,Windows,Edge,WiFi,3,24,Returning
12629,642,0,2025-04-08 08:29:27,1,mobile,search_engine,Windows,Edge,WiFi,3,24,Returning
12630,642,12,2025-04-26 19:06:14,0,mobile,website,Windows,Edge,WiFi,3,24,Returning
12631,642,20,2025-04-17 15:05:59,0,mobile,website,Windows,Edge,WiFi,3,24,Returning
12632,642,21,2025-05-04 21:08:37,0,mobile,search_engine,Windows,Edge,WiFi,3,24,Returning
12633,642,13,2025-04-08 11:07:03,0,mobile,social_media,Windows,Edge,WiFi,3,24,Returning
12634,642,8,2025-05-01 18:44:24,0,mobile,website,Windows,Edge,WiFi,3,24,Returning
12635,642,14,2025-04-26 17:15:45,0,mobile,website,Windows,Edge,WiFi,3,24,Returning
12636,642,11,2025-04-30 10:17:38,0,mobile,social_media,Windows,Edge,WiFi,3,24,Returning
12637,642,16,2025-04-28 04:16:54,0,mobile,search_engine,Windows,Edge,WiFi,3,24,Returning
12638,642,22,2025-04-25 06:01:03,0,mobile,website,Windows,Edge,WiFi,3,24,Returning
12639,642,19,2025-04-30 10:12:16,0,mobile,website,Windows,Edge,WiFi,3,24,Returning
12640,642,7,2025-05-02 18:18:23,0,mobile,app,Windows,Edge,WiFi,3,24,Returning
12641,642,2,2025-04-29 11:44:55,0,mobile,search_engine,Windows,Edge,WiFi,3,24,Returning
12642,642,23,2025-04-08 12:10:16,0,mobile,search_engine,Windows,Edge,WiFi,3,24,Returning
12643,642,10,2025-04-19 11:36:44,0,mobile,social_media,Windows,Edge,WiFi,3,24,Returning
12644,642,6,2025-04-06 01:23:02,0,mobile,social_media,Windows,Edge,WiFi,3,24,Returning
12645,643,18,2025-04-11 23:00:43,0,mobile,website,MacOS,Chrome,WiFi,10,1156,Returning
12646,643,17,2025-04-21 17:25:03,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12647,643,20,2025-04-18 14:40:52,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12648,643,0,2025-04-09 22:19:10,0,mobile,search_engine,MacOS,Chrome,WiFi,10,1156,Returning
12649,643,23,2025-04-28 23:25:02,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12650,643,22,2025-04-30 23:21:32,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12651,643,5,2025-04-30 19:47:14,0,mobile,search_engine,MacOS,Chrome,WiFi,10,1156,Returning
12652,643,7,2025-04-28 09:02:42,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12653,643,11,2025-04-18 21:47:45,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12654,643,1,2025-04-09 16:31:38,0,mobile,social_media,MacOS,Chrome,WiFi,10,1156,Returning
12655,643,9,2025-05-01 03:10:09,0,mobile,search_engine,MacOS,Chrome,WiFi,10,1156,Returning
12656,643,10,2025-04-24 06:05:52,0,mobile,website,MacOS,Chrome,WiFi,10,1156,Returning
12657,643,2,2025-05-01 14:48:58,0,mobile,search_engine,MacOS,Chrome,WiFi,10,1156,Returning
12658,643,16,2025-05-01 09:42:09,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12659,643,3,2025-04-07 04:57:58,0,mobile,social_media,MacOS,Chrome,WiFi,10,1156,Returning
12660,643,14,2025-04-21 18:35:13,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12661,643,15,2025-04-18 21:37:50,0,mobile,social_media,MacOS,Chrome,WiFi,10,1156,Returning
12662,643,24,2025-04-29 03:51:58,0,mobile,app,MacOS,Chrome,WiFi,10,1156,Returning
12663,643,12,2025-04-16 17:09:28,0,mobile,search_engine,MacOS,Chrome,WiFi,10,1156,Returning
12664,643,6,2025-04-05 01:30:58,0,mobile,social_media,MacOS,Chrome,WiFi,10,1156,Returning
12665,643,8,2025-04-12 04:15:54,0,mobile,search_engine,MacOS,Chrome,WiFi,10,1156,Returning
12666,644,17,2025-04-21 20:38:55,0,desktop,social_media,ChromeOS,Firefox,WiFi,11,27,New
12667,644,9,2025-04-14 08:27:59,0,desktop,search_engine,ChromeOS,Firefox,WiFi,11,27,New
12668,644,16,2025-04-27 16:27:09,0,desktop,website,ChromeOS,Firefox,WiFi,11,27,New
12669,644,20,2025-04-05 11:22:55,0,desktop,social_media,ChromeOS,Firefox,WiFi,11,27,New
12670,644,21,2025-04-26 04:41:29,0,desktop,app,ChromeOS,Firefox,WiFi,11,27,New
12671,644,3,2025-04-17 01:47:39,0,desktop,social_media,ChromeOS,Firefox,WiFi,11,27,New
12672,644,0,2025-04-14 10:34:49,0,desktop,search_engine,ChromeOS,Firefox,WiFi,11,27,New
12673,644,6,2025-04-19 15:37:13,0,desktop,app,ChromeOS,Firefox,WiFi,11,27,New
12674,644,4,2025-04-26 07:05:58,0,desktop,social_media,ChromeOS,Firefox,WiFi,11,27,New
12675,644,5,2025-04-11 04:56:53,0,desktop,search_engine,ChromeOS,Firefox,WiFi,11,27,New
12676,644,24,2025-04-17 23:15:06,0,desktop,app,ChromeOS,Firefox,WiFi,11,27,New
12677,644,7,2025-04-08 07:58:00,0,desktop,website,ChromeOS,Firefox,WiFi,11,27,New
12678,644,15,2025-04-30 18:33:33,0,desktop,search_engine,ChromeOS,Firefox,WiFi,11,27,New
12679,644,10,2025-04-20 06:57:11,0,desktop,search_engine,ChromeOS,Firefox,WiFi,11,27,New
12680,644,23,2025-04-12 08:24:17,0,desktop,app,ChromeOS,Firefox,WiFi,11,27,New
12681,644,8,2025-05-01 02:09:28,0,desktop,search_engine,ChromeOS,Firefox,WiFi,11,27,New
12682,644,13,2025-04-27 23:47:28,0,desktop,website,ChromeOS,Firefox,WiFi,11,27,New
12683,644,11,2025-04-18 11:45:07,0,desktop,social_media,ChromeOS,Firefox,WiFi,11,27,New
12684,644,19,2025-04-18 15:40:44,0,desktop,website,ChromeOS,Firefox,WiFi,11,27,New
12685,644,18,2025-04-26 08:22:25,0,desktop,app,ChromeOS,Firefox,WiFi,11,27,New
12686,644,2,2025-04-23 02:58:18,0,desktop,social_media,ChromeOS,Firefox,WiFi,11,27,New
12687,644,22,2025-04-26 02:05:30,0,desktop,app,ChromeOS,Firefox,WiFi,11,27,New
12688,645,9,2025-05-03 06:16:06,0,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12689,645,1,2025-04-07 07:19:18,0,desktop,social_media,Android,Safari,Satellite,2,1100,Returning
12690,645,17,2025-04-09 21:12:30,0,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12691,645,3,2025-04-20 21:33:12,0,desktop,social_media,Android,Safari,Satellite,2,1100,Returning
12692,645,5,2025-04-17 19:10:38,0,desktop,website,Android,Safari,Satellite,2,1100,Returning
12693,645,21,2025-04-12 06:23:33,0,desktop,social_media,Android,Safari,Satellite,2,1100,Returning
12694,645,16,2025-05-02 10:04:47,0,desktop,app,Android,Safari,Satellite,2,1100,Returning
12695,645,2,2025-04-23 07:26:16,0,desktop,social_media,Android,Safari,Satellite,2,1100,Returning
12696,645,4,2025-04-09 19:51:06,0,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12697,645,8,2025-04-08 08:52:22,0,desktop,social_media,Android,Safari,Satellite,2,1100,Returning
12698,645,0,2025-04-09 03:05:09,0,desktop,app,Android,Safari,Satellite,2,1100,Returning
12699,645,22,2025-04-10 18:27:42,0,desktop,website,Android,Safari,Satellite,2,1100,Returning
12700,645,12,2025-04-28 22:30:53,0,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12701,645,20,2025-04-06 06:01:57,0,desktop,app,Android,Safari,Satellite,2,1100,Returning
12702,645,18,2025-04-15 22:48:15,0,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12703,645,11,2025-04-26 22:04:49,1,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12704,645,14,2025-04-15 02:27:37,0,desktop,app,Android,Safari,Satellite,2,1100,Returning
12705,645,15,2025-04-30 16:25:01,0,desktop,app,Android,Safari,Satellite,2,1100,Returning
12706,645,19,2025-04-27 14:12:06,0,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12707,645,10,2025-04-21 14:36:21,0,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12708,645,7,2025-04-12 20:51:39,0,desktop,app,Android,Safari,Satellite,2,1100,Returning
12709,645,23,2025-04-26 05:51:42,0,desktop,website,Android,Safari,Satellite,2,1100,Returning
12710,645,13,2025-04-30 20:21:29,0,desktop,search_engine,Android,Safari,Satellite,2,1100,Returning
12711,645,6,2025-04-19 00:14:50,0,desktop,app,Android,Safari,Satellite,2,1100,Returning
12712,646,24,2025-04-15 14:41:15,0,desktop,website,Windows,Safari,WiFi,2,223,Loyal
12713,646,21,2025-04-08 02:19:03,0,desktop,website,Windows,Safari,WiFi,2,223,Loyal
12714,646,6,2025-04-15 05:24:21,0,desktop,social_media,Windows,Safari,WiFi,2,223,Loyal
12715,646,1,2025-04-24 10:37:58,0,desktop,search_engine,Windows,Safari,WiFi,2,223,Loyal
12716,646,7,2025-04-11 17:52:36,0,desktop,social_media,Windows,Safari,WiFi,2,223,Loyal
12717,646,11,2025-04-15 00:14:27,0,desktop,social_media,Windows,Safari,WiFi,2,223,Loyal
12718,646,18,2025-04-24 18:42:54,0,desktop,search_engine,Windows,Safari,WiFi,2,223,Loyal
12719,646,19,2025-04-16 23:17:59,0,desktop,app,Windows,Safari,WiFi,2,223,Loyal
12720,646,13,2025-04-17 12:11:39,0,desktop,app,Windows,Safari,WiFi,2,223,Loyal
12721,646,5,2025-04-26 04:59:58,0,desktop,social_media,Windows,Safari,WiFi,2,223,Loyal
12722,646,16,2025-04-22 20:05:00,0,desktop,app,Windows,Safari,WiFi,2,223,Loyal
12723,646,2,2025-04-22 09:52:53,0,desktop,social_media,Windows,Safari,WiFi,2,223,Loyal
12724,646,9,2025-04-16 06:31:15,0,desktop,website,Windows,Safari,WiFi,2,223,Loyal
12725,646,0,2025-04-07 03:31:57,0,desktop,social_media,Windows,Safari,WiFi,2,223,Loyal
12726,646,3,2025-04-30 08:56:17,0,desktop,search_engine,Windows,Safari,WiFi,2,223,Loyal
12727,646,12,2025-04-19 09:50:06,0,desktop,social_media,Windows,Safari,WiFi,2,223,Loyal
12728,646,17,2025-04-08 02:19:28,0,desktop,app,Windows,Safari,WiFi,2,223,Loyal
12729,646,4,2025-04-29 02:20:00,0,desktop,search_engine,Windows,Safari,WiFi,2,223,Loyal
12730,646,15,2025-05-01 21:11:47,0,desktop,app,Windows,Safari,WiFi,2,223,Loyal
12731,646,22,2025-04-11 13:21:39,0,desktop,search_engine,Windows,Safari,WiFi,2,223,Loyal
12732,646,8,2025-05-03 03:58:01,0,desktop,search_engine,Windows,Safari,WiFi,2,223,Loyal
12733,646,23,2025-04-11 00:52:28,0,desktop,app,Windows,Safari,WiFi,2,223,Loyal
12734,647,24,2025-04-20 17:36:35,0,mobile,social_media,Android,Chrome,Satellite,4,200,Returning
12735,647,9,2025-04-26 07:18:41,0,mobile,search_engine,Android,Chrome,Satellite,4,200,Returning
12736,647,17,2025-04-18 21:43:24,0,mobile,app,Android,Chrome,Satellite,4,200,Returning
12737,647,23,2025-04-12 14:55:27,0,mobile,website,Android,Chrome,Satellite,4,200,Returning
12738,647,15,2025-04-09 18:39:56,0,mobile,social_media,Android,Chrome,Satellite,4,200,Returning
12739,647,16,2025-04-25 14:46:09,0,mobile,social_media,Android,Chrome,Satellite,4,200,Returning
12740,647,4,2025-05-02 01:46:34,0,mobile,social_media,Android,Chrome,Satellite,4,200,Returning
12741,647,7,2025-05-03 12:39:27,0,mobile,search_engine,Android,Chrome,Satellite,4,200,Returning
12742,647,20,2025-04-14 22:03:56,0,mobile,app,Android,Chrome,Satellite,4,200,Returning
12743,647,14,2025-05-01 19:23:09,0,mobile,social_media,Android,Chrome,Satellite,4,200,Returning
12744,647,6,2025-04-08 09:22:51,0,mobile,search_engine,Android,Chrome,Satellite,4,200,Returning
12745,647,0,2025-04-22 11:41:42,0,mobile,app,Android,Chrome,Satellite,4,200,Returning
12746,647,2,2025-04-18 05:53:48,0,mobile,app,Android,Chrome,Satellite,4,200,Returning
12747,647,18,2025-04-24 05:42:56,1,mobile,social_media,Android,Chrome,Satellite,4,200,Returning
12748,647,10,2025-04-10 20:01:31,0,mobile,social_media,Android,Chrome,Satellite,4,200,Returning
12749,648,18,2025-04-29 09:44:52,0,mobile,website,iOS,Chrome,WiFi,2,128,New
12750,648,9,2025-04-06 09:34:29,0,mobile,app,iOS,Chrome,WiFi,2,128,New
12751,648,23,2025-04-13 12:32:12,0,mobile,app,iOS,Chrome,WiFi,2,128,New
12752,648,15,2025-04-16 18:44:27,0,mobile,website,iOS,Chrome,WiFi,2,128,New
12753,648,16,2025-04-10 23:48:33,0,mobile,website,iOS,Chrome,WiFi,2,128,New
12754,648,12,2025-04-15 17:38:28,0,mobile,app,iOS,Chrome,WiFi,2,128,New
12755,648,21,2025-04-17 09:43:44,0,mobile,website,iOS,Chrome,WiFi,2,128,New
12756,648,2,2025-04-22 22:04:30,0,mobile,website,iOS,Chrome,WiFi,2,128,New
12757,648,22,2025-04-05 04:39:00,1,mobile,social_media,iOS,Chrome,WiFi,2,128,New
12758,648,7,2025-04-15 07:22:43,0,mobile,search_engine,iOS,Chrome,WiFi,2,128,New
12759,648,6,2025-04-23 07:22:10,0,mobile,social_media,iOS,Chrome,WiFi,2,128,New
12760,648,3,2025-04-06 19:14:53,0,mobile,social_media,iOS,Chrome,WiFi,2,128,New
12761,648,10,2025-04-20 22:15:23,0,mobile,app,iOS,Chrome,WiFi,2,128,New
12762,648,24,2025-04-12 15:52:38,0,mobile,social_media,iOS,Chrome,WiFi,2,128,New
12763,648,11,2025-04-09 23:31:21,0,mobile,search_engine,iOS,Chrome,WiFi,2,128,New
12764,648,8,2025-04-17 10:58:05,0,mobile,app,iOS,Chrome,WiFi,2,128,New
12765,648,17,2025-04-17 02:59:27,0,mobile,website,iOS,Chrome,WiFi,2,128,New
